BuildingAge,NumberofBuildings,NumberofFloors,PropertyGFAParking,PropertyGFABuilding(s),SiteEnergyUse(kBtu),Has_Steam,Has_Gas,Has_Electricity,GFA_Education,GFA_Logistique_Stockage,GFA_Services_Publics_Industrie,GFA_Bureau_Finance,GFA_Commerce_Retail,GFA_Culture_Loisirs_Culte,GFA_Sante,GFA_Commerce_Alimentaire,GFA_Autre,GFA_Hotellerie_Logement,Nbhd_BALLARD,Nbhd_CENTRAL,Nbhd_DELRIDGE,Nbhd_DOWNTOWN,Nbhd_EAST,Nbhd_GREATER DUWAMISH,Nbhd_LAKE UNION,Nbhd_MAGNOLIA / QUEEN ANNE,Nbhd_NORTH,Nbhd_NORTHEAST,Nbhd_NORTHWEST,Nbhd_SOUTHEAST,Nbhd_SOUTHWEST
59,1.0,1,0,38255,985401.8125,0,1,1,0.0,38255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
61,23.0,1,0,260241,34012980.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260241.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
27,1.0,3,0,48924,2282551.25,0,1,1,0.0,13143.0,0.0,31325.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
57,1.0,4,18036,32297,1602084.375,0,0,1,0.0,0.0,0.0,50333.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
30,1.0,4,21906,35526,2520483.25,0,0,1,0.0,19650.0,0.0,34160.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
47,1.0,3,7956,17956,666740.3125,0,0,1,0.0,9162.0,0.0,17332.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
16,1.0,3,21908,35224,1994967.75,0,0,1,0.0,21908.0,0.0,33705.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
59,1.0,2,0,24224,968026.3125,0,1,1,0.0,0.0,0.0,0.0,0.0,24224.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0
53,1.0,1,0,23706,400770.9063,0,1,1,0.0,0.0,0.0,0.0,0.0,23706.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0
53,1.0,1,0,31900,1964681.25,0,0,1,0.0,28000.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0
99,1.0,1,0,49066,3835202.0,0,1,1,0.0,0.0,0.0,0.0,0.0,49000.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
64,1.0,3,0,30740,1686262.25,0,1,1,0.0,0.0,0.0,0.0,0.0,39923.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
57,1.0,1,0,67450,2842819.5,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42760.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0
68,1.0,1,0,46970,882896.5,0,0,1,0.0,46970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
85,1.0,1,0,47554,1035554.688,0,1,1,0.0,18133.0,0.0,8679.0,2388.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
37,1.0,2,5400,37616,1234095.5,0,1,1,0.0,0.0,0.0,43016.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
85,1.0,1,0,24196,1055033.0,0,1,1,0.0,6792.0,0.0,5306.0,0.0,0.0,0.0,0.0,8711.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
76,1.0,2,0,20671,638507.125,0,1,1,0.0,0.0,0.0,20671.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
89,1.0,1,0,21600,499828.5938,0,1,1,0.0,21600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0
39,1.0,1,0,35844,866126.375,0,0,1,0.0,0.0,0.0,0.0,0.0,35844.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
100,1.0,3,0,31774,1639136.25,0,1,1,0.0,0.0,0.0,19896.0,13941.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
63,1.0,1,0,26094,709990.8125,0,0,1,0.0,26094.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0
33,1.0,2,0,23687,1084553.75,0,0,1,0.0,0.0,0.0,23687.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0
33,1.0,2,0,24221,1435562.75,0,0,1,0.0,0.0,0.0,24221.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0
116,1.0,2,14083,57836,5381105.0,0,0,1,0.0,11465.0,0.0,34550.0,23085.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0
116,1.0,2,0,32027,3999505.25,0,1,1,0.0,0.0,0.0,17526.0,14501.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0
110,1.0,3,0,32160,2805826.0,0,0,1,0.0,0.0,0.0,35693.0,14219.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0
24,1.0,3,7572,40264,3540225.75,0,1,1,0.0,4500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43336.0,0,0,0,0,0,1,0,0,0,0,0,0,0
102,1.0,3,0,34425,2018385.75,0,1,1,0.0,15536.0,0.0,34425.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0
32,1.0,3,12000,28304,1961581.5,0,0,1,0.0,16412.0,0.0,0.0,0.0,0.0,20106.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
26,1.0,1,0,29619,1280263.75,0,1,1,0.0,15000.0,0.0,14619.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0
94,1.0,2,0,21592,1431784.0,0,1,1,20700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0
85,1.0,2,0,23923,805643.5,0,1,1,23923.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0
109,1.0,3,0,25200,1748444.25,0,1,1,0.0,0.0,0.0,16000.0,8000.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0
53,1.0,2,0,28296,1328461.25,0,0,1,0.0,0.0,0.0,26899.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0
17,1.0,3,0,31357,1965075.625,0,1,1,0.0,0.0,0.0,25500.0,0.0,0.0,5000.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0
48,1.0,1,0,160000,1157976.5,0,0,1,0.0,160000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0
56,1.0,1,0,53550,4590246.5,0,1,1,0.0,53550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0
92,1.0,1,0,38412,1628540.0,0,1,1,0.0,32000.0,0.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0
86,1.0,1,0,25881,545426.375,0,0,1,0.0,25881.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0
63,1.0,1,0,24291,655422.375,0,1,1,0.0,0.0,0.0,24023.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0
50,1.0,1,0,36544,1269847.75,0,0,1,0.0,36544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0
67,1.0,1,0,20796,1324092.125,0,1,1,0.0,20796.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0
69,1.0,1,0,21349,659761.875,0,1,1,0.0,13000.0,0.0,8349.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0
80,1.0,1,0,38630,416885.5938,0,0,1,0.0,38500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0
66,1.0,1,0,20724,1832031.5,0,1,1,0.0,19224.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0
56,1.0,1,0,24109,4747403.5,0,0,1,0.0,0.0,24109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0
61,1.0,1,0,25375,4069301.5,0,0,1,0.0,23419.0,0.0,2266.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0
31,1.0,1,0,22803,764094.5,0,1,1,0.0,19373.0,0.0,0.0,0.0,0.0,0.0,0.0,3430.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0
31,1.0,1,0,23100,4323672.0,0,1,1,0.0,0.0,11550.0,11550.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0
65,1.0,1,0,41550,642645.1875,0,0,1,0.0,41550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0
22,1.0,2,0,54170,5804784.5,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54170.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0
104,1.0,2,0,42252,2203758.5,0,1,1,42252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0
61,1.0,1,0,23100,863703.0,0,1,1,0.0,23250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0
35,1.0,3,0,22895,440419.1875,0,1,1,0.0,0.0,0.0,0.0,0.0,22895.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0
10,1.0,6,7132,41047,797170.3125,0,1,1,0.0,48179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0
79,1.0,1,0,52325,808968.1875,0,1,1,0.0,52325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0
96,1.0,4,0,20600,270838.5,0,1,1,0.0,0.0,0.0,0.0,20600.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0
25,10.0,0,0,230971,21022288.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230970.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0
72,1.0,1,0,25880,162960.0,0,0,1,0.0,0.0,0.0,0.0,25880.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0
56,1.0,1,0,45842,819354.625,0,1,1,0.0,49802.0,0.0,22198.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0
44,1.0,1,0,31365,652991.6875,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31365.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0
106,1.0,1,0,32100,758008.875,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32100.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0
50,1.0,1,0,20520,1167887.75,0,1,1,0.0,15400.0,0.0,5120.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0
71,1.0,1,0,22972,495481.0,0,0,1,0.0,22972.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0
63,1.0,1,0,24990,523614.0938,0,1,1,0.0,25649.0,0.0,6728.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0
65,1.0,2,0,24000,1318947.25,0,1,1,0.0,0.0,0.0,4860.0,22740.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0
53,1.0,1,0,100386,3626431.5,0,1,1,0.0,50628.0,0.0,0.0,49758.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0
50,1.0,1,0,24354,735907.8125,0,1,1,0.0,18470.0,0.0,5884.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0
57,1.0,1,0,33600,847419.375,0,1,1,0.0,24000.0,0.0,9600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0
42,1.0,1,0,20819,1694930.375,0,1,1,0.0,0.0,20819.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0
49,1.0,1,0,23296,1429855.75,0,1,1,0.0,19471.0,0.0,3825.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0
62,1.0,1,0,35222,1758134.625,0,1,1,0.0,15000.0,0.0,0.0,19232.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0
59,1.0,1,0,25520,1610794.75,0,1,1,0.0,25200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0
64,1.0,1,0,25460,834711.875,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8223.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0
42,1.0,2,0,24291,920430.625,0,0,1,0.0,0.0,0.0,24291.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0
58,1.0,2,0,20738,526752.8125,0,0,1,0.0,0.0,0.0,0.0,20738.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0
16,1.0,4,0,30948,919746.3125,0,0,1,0.0,0.0,0.0,11729.0,0.0,0.0,0.0,0.0,11729.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0
30,1.0,2,7056,21329,2654316.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,20575.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0
38,1.0,1,0,21755,844076.8125,0,1,1,0.0,17650.0,0.0,2400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0
56,1.0,1,0,27933,6129780.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27933.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0
33,1.0,1,0,23143,1139980.625,0,1,1,0.0,7534.0,0.0,15609.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0
54,1.0,1,0,28800,2107743.75,0,1,1,0.0,7350.0,0.0,28800.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0
64,1.0,1,0,39600,405050.4063,0,0,1,0.0,39600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0
64,1.0,1,0,39600,468396.9063,0,1,1,0.0,39600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0
79,1.0,1,0,41248,1108310.875,0,1,1,0.0,41430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0
7,1.0,1,0,36400,1567746.75,0,1,1,0.0,0.0,0.0,0.0,15000.0,0.0,0.0,0.0,21400.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0
96,1.0,1,0,31332,3573328.25,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31332.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
68,1.0,2,0,35864,1228113.5,0,1,1,0.0,0.0,0.0,0.0,0.0,35864.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
62,1.0,1,0,20484,822636.625,0,1,1,0.0,0.0,0.0,0.0,0.0,20484.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0
32,1.0,4,17622,27642,1849331.25,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,21743.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0
29,2.0,4,14576,22356,2824096.75,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,27642.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0
43,1.0,4,0,45082,4262316.5,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,45082.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0
65,0.0,2,0,41600,1195165.25,0,1,1,0.0,0.0,0.0,0.0,0.0,41600.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0
56,1.0,2,0,34110,2563985.5,0,0,1,0.0,0.0,0.0,34110.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
46,1.0,1,0,23750,522972.1875,0,0,1,0.0,19430.0,0.0,1470.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0
46,1.0,1,0,43390,533742.8125,0,0,1,0.0,36430.0,0.0,6960.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0
57,1.0,1,0,35400,419978.6875,0,1,1,0.0,35400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0
50,1.0,1,0,28144,858701.0,0,1,1,0.0,22201.0,0.0,6087.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0
100,1.0,3,0,71283,2491238.25,0,1,1,0.0,57910.0,0.0,13373.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0
27,1.0,1,0,23792,2852102.75,0,0,1,0.0,22992.0,0.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0
37,1.0,2,0,47368,1042652.625,0,0,1,0.0,0.0,0.0,47368.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0
85,1.0,1,0,46183,1890502.5,0,1,1,0.0,18871.0,0.0,0.0,13312.0,0.0,0.0,14000.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0
32,1.0,5,22788,49825,2602213.75,0,1,1,0.0,22788.0,0.0,49825.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0
27,1.0,3,0,51672,1436510.375,0,1,1,51672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0
26,1.0,2,11082,27270,2108861.75,0,0,1,0.0,0.0,0.0,7505.0,0.0,0.0,19987.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0
21,1.0,1,0,28425,2133797.75,0,1,1,0.0,0.0,0.0,1479.0,0.0,26905.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0
7,1.0,3,0,35115,1922953.25,0,1,1,0.0,0.0,0.0,0.0,35115.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0
44,1.0,1,0,66704,600516.875,0,1,1,23904.0,37000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0
47,1.0,1,0,25658,1063960.125,0,1,1,0.0,18854.0,0.0,6804.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0
109,1.0,2,0,36000,1046187.625,0,1,1,0.0,0.0,0.0,27600.0,0.0,0.0,0.0,0.0,8400.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0
103,1.0,1,0,36000,1162163.125,0,1,1,0.0,18000.0,0.0,0.0,18000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0
101,1.0,2,0,43200,1929851.5,0,1,1,0.0,43200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0
103,1.0,4,12870,40970,2912454.75,0,1,1,0.0,10400.0,0.0,42800.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0
41,1.0,1,0,43794,1164537.75,0,1,1,0.0,0.0,0.0,9756.0,34038.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0
48,1.0,1,0,48280,2701833.75,0,1,1,0.0,40780.0,0.0,7500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0
62,1.0,1,0,36040,363808.1875,0,1,1,0.0,31476.0,0.0,4564.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0
51,1.0,1,0,32822,8839812.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35042.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0
66,1.0,2,0,20385,809291.8125,0,1,1,0.0,0.0,0.0,0.0,0.0,20385.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0
70,1.0,1,0,24295,216115.0,0,0,1,0.0,0.0,0.0,0.0,0.0,24295.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0
49,1.0,2,0,20317,620994.3125,0,0,1,0.0,0.0,0.0,20317.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0
43,1.0,1,0,24377,9851260.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24377.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0
30,1.0,1,0,33392,2786648.75,0,0,1,0.0,0.0,0.0,0.0,0.0,33392.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0
30,0.0,1,0,45155,6674179.5,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45155.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0
50,1.0,1,0,32000,2186148.5,0,1,1,0.0,32040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0
46,1.0,1,0,44000,4302455.5,0,1,1,0.0,45449.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0
43,1.0,1,0,36000,2771820.5,0,1,1,0.0,36000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0
37,1.0,1,0,31360,1356972.25,0,1,1,0.0,29640.0,0.0,0.0,1460.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0
37,1.0,1,0,33320,2339234.0,0,1,1,0.0,32200.0,0.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0
37,1.0,1,0,48020,2373568.25,0,1,1,0.0,47800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0
37,1.0,1,0,27420,1176342.25,0,1,1,0.0,27850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0
67,1.0,2,0,43645,2053956.375,0,1,1,37000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0
64,1.0,1,0,26853,1399062.75,0,1,1,0.0,0.0,0.0,0.0,20360.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0
107,1.0,4,0,44775,950695.625,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44775.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0
100,2.0,1,0,27760,2833624.5,0,1,1,0.0,0.0,0.0,12000.0,6000.0,0.0,0.0,0.0,19715.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0
79,1.0,1,0,20975,347437.6875,0,1,1,0.0,0.0,0.0,0.0,0.0,13144.0,0.0,1070.0,6600.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0
98,1.0,1,0,26075,1608508.75,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26075.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0
24,1.0,1,0,29394,1486681.75,0,1,1,0.0,29394.0,0.0,16902.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0
90,1.0,2,0,20400,438557.0,0,1,1,0.0,15000.0,0.0,5400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0
90,1.0,1,0,20460,903541.875,0,0,1,0.0,0.0,0.0,20460.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0
91,1.0,2,0,25821,209698.7031,0,0,1,0.0,25821.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0
61,1.0,2,0,21870,1074350.375,0,0,1,0.0,21870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0
28,3.0,1,0,51664,3528086.75,0,1,1,0.0,51664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0
46,1.0,1,0,43615,3133849.5,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,43615.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0
46,1.0,3,0,36879,1144267.5,0,0,1,0.0,0.0,0.0,16855.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0
14,1.0,2,0,28531,3494929.5,0,1,1,0.0,1100.0,0.0,0.0,0.0,0.0,0.0,0.0,28303.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0
34,1.0,2,0,36600,308400.4063,0,0,1,0.0,43556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0
